customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date
SYNID0105378430,CA,ON,NEWMARKET,MALE,Married,OTHER,62713.0,1971-09-26,1997-12-31
SYNID0105378568,CA,ON,TORONTO,FEMALE,Single,UNEMPLOYED,85910.0,1977-04-01,2010-09-07
SYNID0105378579,CA,,other,MALE,Married,RETIRED,35372.0,,1991-06-13
SYNID0105378903,CA,,other,MALE,,11102,69686.0,1966-11-08,1992-01-03
SYNID0105378969,CA,,other,MALE,Married,OTHER,69607.0,1974-03-13,1992-12-17
SYNID0105379628,CA,NS,HALIFAX,MALE,Married,SELF_EMPLOYED,116704.0,1974-09-16,2004-06-07
SYNID0105379749,CA,,other,FEMALE,Single,STUDENT,,2008-08-03,2024-02-09
SYNID0105379884,CA,BC,ABBOTSFORD,FEMALE,Married,UNEMPLOYED,14.0,1972-05-10,2008-02-28
SYNID0105379921,CA,ON,SCARBOROUGH,MALE,Married,SELF_EMPLOYED,131109.0,1975-12-02,2014-09-19
SYNID0105380434,CA,AB,EDMONTON,MALE,Married,OTHER,59703.0,1952-03-30,1993-06-25
SYNID0105380727,CA,,other,MALE,Married,63100,75963.0,1980-12-22,2000-10-28
SYNID0105380870,CA,,other,MALE,Married,RETIRED,110776.0,1949-03-26,2005-09-03
SYNID0105380892,CA,MB,WINNIPEG,FEMALE,Widowed,RETIRED,19008.0,1943-11-20,2008-04-10
SYNID0105381085,CA,,other,MALE,Single,STUDENT,15.0,2005-07-05,2014-03-23
SYNID0105381114,CA,ON,MISSISSAUGA,FEMALE,Married,OTHER,73850.0,1986-02-14,2016-11-27
SYNID0105381209,CA,,other,FEMALE,Married,RETIRED,30286.0,1963-02-19,2015-05-12
SYNID0105381488,CA,ON,TORONTO,MALE,Married,11100,74239.0,1978-07-07,2001-08-19
SYNID0105381833,CA,,other,MALE,,60010,28980.0,2003-07-20,2014-05-25
SYNID0105381854,CA,,other,FEMALE,Unknown,SELF_EMPLOYED,3499.0,1978-03-07,2011-06-27
SYNID0105382342,CA,,other,MALE,Married,OTHER,,1963-12-03,2014-03-13
SYNID0105382701,CA,AB,AIRDRIE,MALE,Married,OTHER,42863.0,1971-09-12,2003-12-24
SYNID0105382923,CA,ON,BARRIE,MALE,,313,,,
SYNID0105383500,CA,,other,MALE,Single,STUDENT,10.0,2006-02-20,2011-05-02
SYNID0105383545,CA,,other,,Unknown,STUDENT,,2022-10-23,2023-07-23
SYNID0105383629,CA,BC,SURREY,,Unknown,OTHER,,1997-07-10,2024-04-26
SYNID0105383939,CA,,other,,,UNEMPLOYED,18218.0,1958-07-04,2006-10-16
SYNID0105383947,CA,ON,MARKHAM,FEMALE,Single,RETIRED,36239.0,1946-05-15,1990-11-22
SYNID0105384095,CA,AB,GRANDE PRAIRIE,FEMALE,Single,65201,,1998-01-06,2016-05-25
SYNID0105384734,CA,BC,NANAIMO,FEMALE,Single,10011,27737.0,1975-03-04,1996-07-08
SYNID0105384858,CA,,other,MALE,Single,65100,108420.0,1969-11-11,2001-09-16
SYNID0105385149,CA,ON,TORONTO,,Single,SELF_EMPLOYED,,1976-07-23,2018-12-31
SYNID0105385263,CA,,other,MALE,Single,STUDENT,15.0,2002-12-08,2023-03-07
SYNID0105385279,CA,,other,MALE,Unknown,OTHER,8.0,2000-11-07,2021-08-26
SYNID0105385442,CA,QC,LAVAL,FEMALE,Single,STUDENT,,2012-07-01,2023-08-30
SYNID0105385789,CA,,other,MALE,Married,SELF_EMPLOYED,11123.0,1944-02-14,1992-06-26
SYNID0105385861,CA,NB,SAINT JOHN,FEMALE,Married,RETIRED,14873.0,1963-09-04,
SYNID0105386297,CA,,other,,Married,OTHER,,1987-04-11,2022-10-27
SYNID0105386312,CA,ON,LONDON,MALE,Married,OTHER,59454.0,1969-11-30,2004-08-26
SYNID0105386410,CA,QC,LAVAL,FEMALE,Married,UNEMPLOYED,10.0,1987-08-09,1999-06-09
SYNID0105386462,CA,,other,FEMALE,Married,0,91076.0,1969-01-26,2011-11-05
SYNID0105386556,CA,,other,MALE,Married,OTHER,10334.0,1984-07-03,2010-07-15
SYNID0105386578,CA,ON,SARNIA,MALE,Single,OTHER,,1979-01-17,2017-10-18
SYNID0105386763,CA,ON,SCARBOROUGH,FEMALE,Single,STUDENT,,2000-10-02,2024-09-18
SYNID0105387127,CA,ON,ST CATHARINES,MALE,Married,13111,102021.0,1971-11-13,2001-04-03
SYNID0105387257,CA,,other,,Married,95109,,1974-10-04,1993-04-02
SYNID0105387262,CA,BC,VANCOUVER,FEMALE,Single,STUDENT,,2007-03-01,2024-08-25
SYNID0105387282,CA,,other,FEMALE,Married,RETIRED,4020.0,1950-08-18,2012-02-26
SYNID0105387360,CA,ON,CHATHAM,FEMALE,Married,2222,25428.0,1973-09-03,2002-07-12
SYNID0105387494,CA,ON,GUELPH,FEMALE,Widowed,RETIRED,18311.0,1949-12-05,1993-07-27
SYNID0105387730,CA,BC,SURREY,MALE,,OTHER,,1995-11-11,2010-11-06
SYNID0105387810,CA,ON,CAMBRIDGE,FEMALE,Married,RETIRED,23463.0,1959-11-28,1989-06-08
SYNID0105387932,CA,QC,MONTREAL,MALE,Single,11202,42262.0,2000-12-17,
SYNID0105388240,CA,,other,MALE,Divorced,RETIRED,,1957-08-18,2003-02-12
SYNID0105388405,CA,,other,FEMALE,,RETIRED,,1959-03-19,1993-01-08
SYNID0105388647,CA,ON,WOODSTOCK,MALE,Single,OTHER,,2003-03-15,2023-10-23
SYNID0105388706,CA,ON,ANCASTER,MALE,Single,STUDENT,,,
SYNID0105388747,CA,,other,MALE,Married,RETIRED,18665.0,1955-07-10,1992-01-05
SYNID0105388845,CA,ON,KITCHENER,FEMALE,Single,62200,43476.0,2001-03-19,2019-08-20
SYNID0105388912,CA,,other,FEMALE,Single,STUDENT,,2005-08-15,2019-03-02
SYNID0105389074,CA,,other,FEMALE,Married,10019,,1967-05-16,1993-12-13
SYNID0105389225,CA,AB,SHERWOOD PARK,MALE,Single,SELF_EMPLOYED,,1998-12-14,2024-02-20
SYNID0105389290,CA,BC,RICHMOND,FEMALE,Married,73300,58579.0,1993-06-05,2022-06-28
SYNID0105389425,CA,ON,TORONTO,MALE,Married,OTHER,5153.0,1968-08-07,2001-11-28
SYNID0105389694,CA,ON,SCARBOROUGH,FEMALE,Single,STUDENT,,1995-07-22,2021-02-01
SYNID0105389757,CA,ON,OTTAWA,MALE,Single,OTHER,3131.0,1990-01-06,1997-12-15
SYNID0105389857,CA,NB,MONCTON,FEMALE,Married,SELF_EMPLOYED,130254.0,1965-09-05,2006-07-28
SYNID0105390238,CA,,other,FEMALE,Married,UNEMPLOYED,,1966-01-22,2000-12-27
SYNID0105390462,CA,,other,MALE,Married,0,,1972-03-18,2018-04-02
SYNID0105390575,CA,,other,MALE,Single,STUDENT,,2001-02-02,2022-08-13
SYNID0105390638,CA,,other,,Married,RETIRED,35183.0,1954-09-20,1992-11-11
SYNID0105390822,CA,NS,TRURO,,Married,14200,23098.0,1995-01-14,2020-07-08
SYNID0105390949,CA,BC,VICTORIA,FEMALE,Single,UNEMPLOYED,24792.0,1987-03-26,2014-02-09
SYNID0105391417,CA,ON,HAMILTON,MALE,Single,OTHER,10620.0,,2011-02-16
SYNID0105391652,CA,ON,TORONTO,FEMALE,Unknown,OTHER,,1998-05-03,2021-08-09
SYNID0105391657,CA,ON,BRAMPTON,MALE,Married,SELF_EMPLOYED,456981.0,1977-09-29,2013-03-04
SYNID0105391680,CA,AB,EDMONTON,MALE,Single,STUDENT,15.0,2003-10-28,2020-03-07
SYNID0105391703,CA,,other,MALE,Single,313,31159.0,1992-03-14,2005-09-04
SYNID0105391715,CA,,other,MALE,Married,SELF_EMPLOYED,,1968-02-07,2009-07-26
SYNID0105391781,CA,BC,SURREY,MALE,Single,STUDENT,,2006-07-20,2023-12-01
SYNID0105391992,CA,,other,FEMALE,Married,11100,,1976-10-12,2019-05-03
SYNID0105391996,CA,,other,MALE,Single,14200,52723.0,1982-06-06,2021-10-29
SYNID0105392363,CA,ON,TORONTO,,Married,RETIRED,36858.0,1956-09-20,2006-05-10
SYNID0105392703,CA,QC,MONTREAL,MALE,Single,72106,,1998-03-29,2021-12-03
SYNID0105392811,CA,QC,MONTREAL,MALE,Married,SELF_EMPLOYED,89081.0,1964-06-14,2005-08-21
SYNID0105392831,CA,BC,NORTH VANCOUVER,MALE,Single,OTHER,45656.0,1972-05-10,2012-03-27
SYNID0105392841,CA,ON,KANATA,FEMALE,Single,SELF_EMPLOYED,50362.0,1974-03-08,
SYNID0105392847,CA,ON,TORONTO,FEMALE,Unknown,OTHER,,1978-02-25,
SYNID0105393077,CA,,other,MALE,Married,RETIRED,,1953-07-07,1994-02-13
SYNID0105393109,CA,,other,FEMALE,Married,UNEMPLOYED,,1955-06-20,1995-03-09
SYNID0105393267,CA,ON,SCARBOROUGH,MALE,Married,RETIRED,,1965-05-23,2011-10-17
SYNID0105393353,CA,AB,CALGARY,MALE,Single,21310,77414.0,1991-02-21,2001-05-28
SYNID0105393407,CA,ON,STRATFORD,FEMALE,Married,RETIRED,48894.0,1956-06-07,1997-05-17
SYNID0105393508,CA,AB,CALGARY,MALE,Single,STUDENT,,2000-03-01,2019-10-04
SYNID0105393576,CA,ON,ETOBICOKE,MALE,Unknown,OTHER,,1987-05-09,2024-05-19
SYNID0105393635,CA,,other,FEMALE,,RETIRED,119483.0,,1992-01-26
SYNID0105393711,CA,ON,BRAMPTON,FEMALE,,44100,24598.0,,2000-10-29
SYNID0105393776,CA,AB,EDMONTON,FEMALE,Single,72310,77518.0,1970-06-03,2023-05-09
SYNID0105393931,CA,,other,MALE,Divorced,RETIRED,12902.0,1961-12-02,1990-09-12
SYNID0105394161,CA,,other,MALE,Married,13100,33381.0,1966-06-24,1993-06-23
SYNID0105394314,CA,ON,BARRIE,FEMALE,Single,STUDENT,9.0,2000-04-06,2020-04-11
SYNID0105394340,CA,AB,CALGARY,,Single,SELF_EMPLOYED,44337.0,1998-12-12,2020-12-19
SYNID0105394375,CA,,other,FEMALE,Married,RETIRED,19192.0,1950-11-27,1999-06-20
SYNID0105394628,CA,ON,BRANTFORD,MALE,Single,SELF_EMPLOYED,41709.0,1990-07-27,
SYNID0105394663,CA,,other,MALE,Married,UNEMPLOYED,14.0,1965-02-28,2020-01-27
SYNID0105394700,CA,ON,TORONTO,MALE,Single,UNEMPLOYED,35122.0,1979-12-18,2018-06-23
SYNID0105395066,CA,,other,FEMALE,Married,14100,22887.0,1962-08-21,2000-01-06
SYNID0105395348,CA,ON,BRAMPTON,MALE,Single,OTHER,22672.0,1975-10-31,2001-12-22
SYNID0105396313,CA,ON,OSHAWA,FEMALE,Single,UNEMPLOYED,8806.0,1994-12-19,2009-11-21
SYNID0105396339,CA,SK,PRINCE ALBERT,FEMALE,Married,63210,16710.0,1967-12-24,2000-12-19
SYNID0105396517,CA,AB,EDMONTON,FEMALE,Unknown,RETIRED,,1931-06-18,2017-05-08
SYNID0105396547,CA,,other,,Married,UNEMPLOYED,22069.0,1951-06-18,1984-09-04
SYNID0105396605,CA,ON,LONDON,FEMALE,Single,OTHER,37181.0,1968-01-02,
SYNID0105396944,CA,BC,VANCOUVER,FEMALE,Married,RETIRED,17810.0,1931-04-29,1996-03-05
SYNID0105396945,CA,ON,VAUGHAN,FEMALE,,64410,88121.0,1959-09-29,2009-10-30
SYNID0105396972,CA,ON,WASAGA BEACH,FEMALE,Married,UNEMPLOYED,9.0,1965-08-16,2010-02-17
SYNID0105397128,CA,ON,TORONTO,MALE,Married,33102,34545.0,1987-07-30,2019-10-10
SYNID0105397138,CA,ON,ETOBICOKE,FEMALE,Married,UNEMPLOYED,10.0,1986-07-15,2014-02-02
SYNID0105397274,CA,ON,TORONTO,FEMALE,Married,OTHER,39183.0,1960-05-13,1995-02-10
SYNID0105397356,CA,,other,FEMALE,Married,UNEMPLOYED,15497.0,1955-06-07,2000-01-17
SYNID0105397486,CA,ON,CORNWALL,,Married,OTHER,67087.0,1964-11-13,2013-05-06
SYNID0105397502,CA,ON,MISSISSAUGA,MALE,Married,UNEMPLOYED,9387.0,1973-08-05,2012-02-27
SYNID0105397621,CA,,other,MALE,Married,6,75894.0,1981-07-16,2006-07-11
SYNID0105397783,CA,MB,WINNIPEG,MALE,Married,UNEMPLOYED,21925.0,1955-05-30,1994-03-09
SYNID0105397825,CA,,other,,,OTHER,39759.0,1988-01-14,2021-08-07
SYNID0105397847,CA,,other,MALE,Single,11100,,1998-06-18,2006-04-10
SYNID0105398087,CA,BC,MAPLE RIDGE,MALE,Single,OTHER,,1984-08-13,2024-01-25
SYNID0105398329,CA,ON,MISSISSAUGA,MALE,Married,RETIRED,37658.0,1953-10-24,1995-06-06
SYNID0105398347,CA,,other,FEMALE,Married,SELF_EMPLOYED,44924.0,1981-01-30,1992-04-18
SYNID0105398374,CA,ON,GUELPH,FEMALE,Unknown,STUDENT,,2003-05-06,2024-02-16
SYNID0105398449,CA,ON,TORONTO,MALE,Unknown,OTHER,,1963-01-05,1998-01-04
SYNID0105398509,CA,ON,TORONTO,MALE,Married,313,110983.0,,2015-06-01
SYNID0105398663,CA,,other,FEMALE,Married,OTHER,22701.0,1967-10-28,1992-02-26
SYNID0105398873,CA,ON,LINDSAY,MALE,Unknown,STUDENT,,2004-06-02,
SYNID0105398942,CA,,other,,Single,72106,,1988-02-14,2013-02-05
SYNID0105399095,CA,NS,BEDFORD,FEMALE,Single,65100,75323.0,1985-06-17,2014-06-11
SYNID0105399232,CA,ON,TORONTO,FEMALE,Single,10019,,1990-01-13,2023-11-05
SYNID0105399236,CA,QC,MONTREAL,MALE,Single,STUDENT,,2004-05-27,2023-03-15
SYNID0105399573,CA,BC,RICHMOND,MALE,Married,OTHER,64109.0,1960-02-21,2022-03-06
SYNID0105399938,CA,,other,FEMALE,Single,RETIRED,52302.0,1949-02-16,2001-06-11
SYNID0105400152,CA,QC,GATINEAU,,Single,SELF_EMPLOYED,51063.0,1985-07-23,2021-08-03
SYNID0105400572,CA,,other,FEMALE,Married,OTHER,,1971-08-05,2011-04-17
SYNID0105400952,CA,ON,CALEDON,FEMALE,Married,OTHER,41421.0,1971-12-27,2018-06-02
SYNID0105401478,CA,MB,WINNIPEG,MALE,Married,OTHER,18537.0,1974-05-29,1992-05-12
SYNID0105401486,CA,,other,MALE,Single,STUDENT,9.0,2007-09-12,
SYNID0105401535,CA,ON,WHITBY,FEMALE,Single,OTHER,73159.0,1988-03-25,2007-02-05
SYNID0105401795,CA,,other,,Divorced,RETIRED,24088.0,1961-07-04,
SYNID0105401824,CA,BC,PORT COQUITLAM,MALE,Married,SELF_EMPLOYED,,1971-07-17,2006-02-04
SYNID0105401829,CA,QC,MONTREAL,FEMALE,Married,UNEMPLOYED,30656.0,1970-12-30,2013-08-20
SYNID0105401869,CA,,other,MALE,Married,OTHER,48504.0,1961-02-08,2010-03-07
SYNID0105402163,CA,,other,MALE,Divorced,RETIRED,11.0,1957-03-14,2022-12-15
SYNID0105402261,CA,ON,TORONTO,MALE,Married,UNEMPLOYED,28211.0,1948-03-19,1993-06-24
SYNID0105402292,CA,,other,FEMALE,Married,UNEMPLOYED,15299.0,1955-09-29,2001-03-25
SYNID0105402858,CA,,other,FEMALE,Single,RETIRED,13671.0,1928-03-25,1994-07-30
SYNID0105403240,CA,,other,FEMALE,Married,RETIRED,6130.0,1968-02-18,2005-06-01
SYNID0105403465,CA,ON,TORONTO,FEMALE,Married,OTHER,81684.0,1981-03-12,2022-11-09
SYNID0105403477,CA,ON,TORONTO,FEMALE,Married,RETIRED,11.0,1964-02-27,2001-08-18
SYNID0105403711,CA,,other,FEMALE,,STUDENT,,2015-01-24,2020-05-26
SYNID0105404051,CA,AB,LEDUC,MALE,Single,63200,,2003-03-04,2012-11-30
SYNID0105404129,CA,,other,,Single,OTHER,,1971-07-05,2021-09-01
SYNID0105404246,CA,ON,SCARBOROUGH,FEMALE,Married,RETIRED,11.0,,1994-12-02
SYNID0105404372,CA,,other,MALE,Married,62100,15596.0,1963-03-22,2009-08-07
SYNID0105404469,CA,,other,FEMALE,Married,UNEMPLOYED,,1978-03-19,2004-07-29
SYNID0105404576,CA,ON,BRAMPTON,FEMALE,Unknown,UNEMPLOYED,,1997-06-03,2024-03-28
SYNID0105404580,CA,,other,FEMALE,Single,313,41917.0,1971-02-12,2001-10-09
SYNID0105404834,CA,ON,PETERBOROUGH,MALE,Married,OTHER,41874.0,1990-08-30,2023-02-28
SYNID0105405016,CA,BC,SURREY,MALE,Unknown,UNEMPLOYED,,1957-05-20,2018-04-25
SYNID0105405018,CA,ON,THUNDER BAY,FEMALE,Married,11101,33713.0,1993-04-16,2012-11-26
SYNID0105405041,CA,,other,MALE,Married,44100,30694.0,1964-02-29,2016-08-02
SYNID0105405141,CA,ON,WINDSOR,MALE,Married,7201,,,2023-11-19
SYNID0105405231,CA,,other,MALE,Unknown,STUDENT,,2006-05-04,2022-02-25
SYNID0105405398,CA,,other,FEMALE,Single,STUDENT,10678.0,1995-05-14,2021-11-30
SYNID0105405423,CA,,other,FEMALE,Unknown,OTHER,60325.0,1979-01-27,2021-09-09
SYNID0105405984,CA,,other,,Unknown,RETIRED,13.0,1950-11-10,1995-08-14
SYNID0105406019,CA,ON,MISSISSAUGA,FEMALE,,RETIRED,39464.0,1958-09-19,1996-04-11
SYNID0105406246,CA,,other,,Single,SELF_EMPLOYED,84021.0,1954-06-01,1992-08-23
SYNID0105406288,CA,,other,MALE,Single,OTHER,16.0,1998-04-16,2021-10-25
SYNID0105406483,CA,,other,FEMALE,Single,41220,22928.0,1986-12-25,2004-08-07
SYNID0105406615,CA,MB,BRANDON,FEMALE,Married,RETIRED,121332.0,1963-08-21,1991-11-04
SYNID0105406917,CA,,other,FEMALE,,UNEMPLOYED,,1977-08-08,
SYNID0105407073,CA,ON,STONEY CREEK,MALE,Single,OTHER,60926.0,1992-03-03,1997-04-14
SYNID0105407113,CA,AB,CALGARY,FEMALE,Married,SELF_EMPLOYED,40466.0,1965-05-11,2020-01-13
SYNID0105407472,CA,,other,,Married,OTHER,,1976-01-03,2018-01-18
SYNID0105407506,CA,,other,MALE,Unknown,UNEMPLOYED,,1956-11-30,2017-01-04
SYNID0105407726,CA,BC,LANGLEY,FEMALE,Married,RETIRED,13172.0,1948-05-05,1997-10-03
SYNID0105407825,CA,,other,FEMALE,,10019,34755.0,1999-09-17,2022-09-10
SYNID0105408226,CA,,other,MALE,Married,OTHER,71677.0,1968-10-17,1998-02-26
SYNID0105408252,CA,,other,FEMALE,Single,73300,,2006-01-09,2012-03-15
SYNID0105408298,CA,ON,TORONTO,FEMALE,,STUDENT,,1972-04-23,1993-04-04
SYNID0105408323,CA,BC,RICHMOND,,Unknown,STUDENT,,2004-07-20,
SYNID0105408479,CA,AB,RED DEER,FEMALE,Single,11100,89295.0,1984-01-11,2002-08-10
SYNID0105408512,CA,,other,FEMALE,Single,64410,,,2024-12-09
SYNID0105408520,CA,,other,MALE,Married,11100,106702.0,1980-06-14,
SYNID0105408927,CA,,other,FEMALE,Married,RETIRED,,1961-05-10,2000-03-02
SYNID0105409007,CA,ON,BRAMPTON,MALE,Single,21232,101236.0,,
SYNID0105409133,CA,QC,GATINEAU,FEMALE,Married,2222,63205.0,1978-03-02,2019-05-23
SYNID0105409315,CA,ON,RICHMOND HILL,FEMALE,Single,OTHER,55307.0,1979-02-01,2022-09-19
SYNID0105409375,CA,ON,BRANTFORD,MALE,Single,STUDENT,9.0,2001-01-14,2020-09-24
SYNID0105409564,CA,ON,STRATFORD,FEMALE,Single,RETIRED,16463.0,1963-04-03,2020-08-19
SYNID0105409579,CA,ON,TORONTO,FEMALE,Unknown,41101,,1985-04-14,2023-07-12
SYNID0105409651,CA,,other,FEMALE,Married,SELF_EMPLOYED,10490.0,1961-11-01,
SYNID0105409840,CA,,other,MALE,Widowed,OTHER,83079.0,1952-03-26,2006-04-16
SYNID0105409946,CA,ON,MAPLE,MALE,,OTHER,63085.0,1988-08-19,
SYNID0105410121,CA,MB,WINNIPEG,FEMALE,Married,44100,25363.0,1974-03-31,2007-05-30
SYNID0105410219,CA,NL,MOUNT PEARL,MALE,Married,10019,45871.0,,2003-08-24
SYNID0105410339,CA,ON,KITCHENER,FEMALE,,10019,,1973-12-14,2011-03-19
SYNID0105410416,CA,MB,WINNIPEG,FEMALE,Married,22221,11.0,1983-11-10,2001-02-08
SYNID0105410738,CA,,other,FEMALE,Married,UNEMPLOYED,52270.0,1965-07-29,
SYNID0105410767,CA,ON,AJAX,MALE,Unknown,OTHER,,1968-10-16,2019-04-24
SYNID0105411518,CA,ON,GEORGETOWN,MALE,Single,STUDENT,14.0,2008-11-11,2020-11-30
SYNID0105411519,CA,ON,MARKHAM,MALE,Single,STUDENT,,1998-10-07,2020-11-21
SYNID0105411561,CA,ON,TORONTO,FEMALE,Single,OTHER,14699.0,1998-01-30,2013-11-15
SYNID0105411902,CA,BC,NORTH VANCOUVER,FEMALE,Married,21310,21003.0,1964-09-26,1991-07-07
SYNID0105412023,CA,,other,FEMALE,Married,RETIRED,50013.0,1961-07-26,1993-06-12
SYNID0105412544,CA,,other,FEMALE,Unknown,OTHER,,1984-09-28,2021-12-22
SYNID0105413140,CA,ON,BRANTFORD,MALE,Married,OTHER,31220.0,1957-06-13,1997-11-02
SYNID0105413441,CA,ON,TORONTO,FEMALE,Married,UNEMPLOYED,9.0,1984-06-02,2017-06-01
SYNID0105413516,CA,ON,MISSISSAUGA,FEMALE,Single,11102,13.0,1998-09-18,2017-08-27
SYNID0105413661,CA,,other,MALE,,11101,107256.0,1972-10-18,2024-08-07
SYNID0105413755,CA,ON,HAMILTON,MALE,Married,SELF_EMPLOYED,,1984-08-15,2017-04-26
SYNID0105413783,CA,AB,EDMONTON,MALE,,65201,,2001-11-17,2024-12-25
SYNID0105414008,CA,ON,KITCHENER,FEMALE,Married,RETIRED,9792.0,1939-11-09,1992-01-30
SYNID0105414827,CA,AB,CALGARY,MALE,Married,UNEMPLOYED,59539.0,1977-11-24,2011-07-13
SYNID0105415025,CA,ON,ETOBICOKE,FEMALE,Single,STUDENT,,2003-06-19,2023-03-29
SYNID0105415039,CA,,other,FEMALE,Single,62024,9.0,2006-04-27,2021-02-05
SYNID0105415208,CA,QC,TERREBONNE,FEMALE,Single,11102,,,
SYNID0105415209,CA,ON,NEPEAN,MALE,Single,32124,18444.0,1999-10-11,2014-03-29
SYNID0105415233,CA,ON,SCARBOROUGH,MALE,Unknown,STUDENT,,2008-12-09,2024-02-17
SYNID0105415255,CA,,other,MALE,Single,OTHER,47668.0,1994-04-16,2012-06-27
SYNID0105415832,CA,,other,MALE,Single,73300,40353.0,1999-02-24,2020-05-21
SYNID0105415839,CA,,other,MALE,Married,RETIRED,9.0,1959-12-31,1997-09-17
SYNID0105415860,CA,ON,TORONTO,MALE,Married,0,,,
SYNID0105416098,CA,ON,SCARBOROUGH,,Married,RETIRED,13.0,1949-02-11,1992-09-29
SYNID0105416412,CA,BC,SURREY,MALE,Single,OTHER,53768.0,1967-12-04,2001-08-02
SYNID0105416558,CA,ON,SCARBOROUGH,FEMALE,Married,RETIRED,,1941-03-16,2017-02-13
SYNID0105416578,CA,,other,MALE,Single,STUDENT,8.0,2008-09-08,2015-08-08
SYNID0105416607,CA,SK,SASKATOON,MALE,Married,31209,89659.0,1974-04-19,2003-08-20
SYNID0105416737,CA,ON,TORONTO,MALE,Unknown,UNEMPLOYED,,1969-07-06,2013-09-29
SYNID0105417080,CA,AB,EDMONTON,FEMALE,Married,SELF_EMPLOYED,31800.0,1972-10-25,2013-06-06
SYNID0105417506,CA,AB,EDMONTON,,Single,UNEMPLOYED,102440.0,1992-10-27,2021-11-29
SYNID0105417930,CA,ON,SCARBOROUGH,FEMALE,Single,OTHER,45517.0,1974-10-29,2006-07-13
SYNID0105418003,CA,ON,ST CATHARINES,FEMALE,Married,OTHER,,1985-02-27,2024-03-22
SYNID0105418385,CA,ON,SARNIA,FEMALE,Single,STUDENT,17599.0,2004-04-11,
SYNID0105418529,CA,ON,TORONTO,MALE,Single,41220,9.0,,2019-03-12
SYNID0105418607,CA,ON,ETOBICOKE,MALE,Married,OTHER,10.0,1992-09-26,2023-01-17
SYNID0105418797,CA,,other,FEMALE,Single,14402,51396.0,1959-09-09,1989-09-06
SYNID0105418809,CA,,other,FEMALE,Unknown,UNEMPLOYED,,1975-09-11,2021-05-17
SYNID0105418860,CA,ON,WHITBY,MALE,Married,OTHER,43184.0,1975-07-15,2009-12-18
SYNID0105418942,CA,ON,BRAMPTON,FEMALE,Single,OTHER,,2001-08-27,2015-11-26
SYNID0105419005,CA,NB,FREDERICTON,FEMALE,Married,12010,42408.0,1965-07-01,2007-09-16
SYNID0105419087,CA,ON,OTTAWA,FEMALE,Married,SELF_EMPLOYED,21658.0,1992-05-07,2020-02-14
SYNID0105419250,CA,MB,WINNIPEG,,,41221,13.0,,2003-06-29
SYNID0105419354,CA,ON,BARRIE,FEMALE,Unknown,STUDENT,11.0,2002-05-18,2021-09-13
SYNID0105419443,CA,ON,TORONTO,FEMALE,Single,UNEMPLOYED,10265.0,2000-09-29,2014-09-14
SYNID0105419964,CA,NS,DARTMOUTH,MALE,Married,72410,51535.0,1968-03-16,
SYNID0105420162,CA,,other,MALE,Unknown,OTHER,45330.0,1945-10-07,1997-05-15
SYNID0105420396,CA,ON,TORONTO,,Single,OTHER,64759.0,1983-06-22,1993-07-18
SYNID0105420621,CA,,other,FEMALE,Married,OTHER,24005.0,1950-01-02,
SYNID0105421138,CA,,other,FEMALE,Married,73300,84872.0,1968-06-21,
SYNID0105421169,CA,,other,MALE,Married,OTHER,32804.0,1960-08-13,2023-11-07
SYNID0105421183,CA,ON,PETERBOROUGH,MALE,Single,RETIRED,12337.0,1960-08-11,2014-12-27
SYNID0105421300,CA,,other,MALE,Single,OTHER,47121.0,1978-11-25,2003-09-05
SYNID0105421762,CA,,other,MALE,Unknown,SELF_EMPLOYED,,1991-03-12,2022-01-09
SYNID0105422054,CA,ON,BARRIE,FEMALE,,STUDENT,,2004-11-24,2024-06-18
SYNID0105422064,CA,ON,OAKVILLE,MALE,Married,21232,,,2004-02-06
SYNID0105422149,CA,,other,FEMALE,Married,RETIRED,45289.0,1958-04-28,1997-03-04
SYNID0105422211,CA,QC,QUEBEC,FEMALE,Married,RETIRED,6768.0,1944-11-19,1992-08-05
SYNID0105422263,CA,ON,OTTAWA,FEMALE,Single,64409,29.0,1998-08-26,2010-12-16
SYNID0105423621,CA,ON,AJAX,,Married,SELF_EMPLOYED,47385.0,1954-10-23,2007-05-15
SYNID0105423666,CA,ON,OTTAWA,FEMALE,Single,STUDENT,,1999-07-25,2022-03-20
SYNID0105423682,CA,ON,COURTICE,MALE,Single,STUDENT,,2012-11-15,2021-04-15
SYNID0105423729,CA,,other,FEMALE,Single,STUDENT,14.0,2005-11-29,2011-01-27
SYNID0105423757,CA,ON,TORONTO,MALE,Married,UNEMPLOYED,16.0,1967-01-26,1992-07-07
SYNID0105423919,CA,AB,CALGARY,MALE,Single,OTHER,,,2018-12-21
SYNID0105423976,CA,ON,SCARBOROUGH,MALE,Single,STUDENT,16.0,2009-01-11,2024-10-27
SYNID0105424222,CA,,other,FEMALE,Unknown,10019,25285.0,1999-08-18,
SYNID0105424264,CA,,other,MALE,Single,OTHER,57006.0,1966-01-10,1994-12-02
SYNID0105424475,CA,NS,HALIFAX,FEMALE,,313,92010.0,1978-04-27,2006-06-09
SYNID0105424552,CA,BC,BURNABY,MALE,Single,RETIRED,37312.0,1946-02-28,1997-08-24
SYNID0105424753,CA,,other,FEMALE,Single,13100,33487.0,2004-09-27,2021-09-21
